review_id,label,is_defective
REV_00001,0,0
REV_00002,1,1
REV_00003,0,0
REV_00004,0,0
REV_00005,0,0
REV_00006,0,0
REV_00007,0,0
REV_00008,0,0
REV_00009,0,0
REV_00010,0,0
REV_00011,0,0
REV_00012,0,0
REV_00013,1,0
REV_00014,0,0
REV_00015,0,0
REV_00016,0,0
REV_00017,1,1
REV_00018,0,0
REV_00019,0,0
REV_00020,0,0
REV_00021,0,0
REV_00022,0,0
REV_00023,1,1
REV_00024,0,0
REV_00025,0,0
REV_00026,1,1
REV_00027,0,0
REV_00028,0,0
REV_00029,0,0
REV_00030,1,1
REV_00031,0,0
REV_00032,0,0
REV_00033,0,0
REV_00034,1,0
REV_00035,0,0
REV_00036,0,0
REV_00037,1,0
REV_00038,0,0
REV_00039,0,0
REV_00040,0,0
REV_00041,0,0
REV_00042,0,0
REV_00043,0,0
REV_00044,1,1
REV_00045,0,0
REV_00046,0,0
REV_00047,1,1
REV_00048,0,0
REV_00049,0,0
REV_00050,0,0
REV_00051,0,0
REV_00052,0,0
REV_00053,0,0
REV_00054,0,0
REV_00055,0,0
REV_00056,0,0
REV_00057,0,0
REV_00058,1,1
REV_00059,0,0
REV_00060,1,1
REV_00061,1,1
REV_00062,0,0
REV_00063,0,0
REV_00064,0,0
REV_00065,0,0
REV_00066,1,0
REV_00067,0,0
REV_00068,0,0
REV_00069,0,0
REV_00070,0,0
REV_00071,1,1
REV_00072,1,0
REV_00073,0,0
REV_00074,0,0
REV_00075,0,0
REV_00076,0,0
REV_00077,1,1
REV_00078,0,0
REV_00079,0,0
REV_00080,0,0
REV_00081,0,0
REV_00082,0,0
REV_00083,0,0
REV_00084,0,0
REV_00085,0,0
REV_00086,0,0
REV_00087,0,0
REV_00088,0,0
REV_00089,0,0
REV_00090,0,0
REV_00091,1,0
REV_00092,0,0
REV_00093,0,0
REV_00094,1,1
REV_00095,0,0
REV_00096,0,0
REV_00097,1,1
REV_00098,1,1
REV_00099,0,0
REV_00100,0,0
REV_00101,1,1
REV_00102,0,0
REV_00103,0,0
REV_00104,0,0
REV_00105,0,0
REV_00106,1,1
REV_00107,1,1
REV_00108,0,0
REV_00109,1,1
REV_00110,1,1
REV_00111,0,0
REV_00112,0,0
REV_00113,1,1
REV_00114,0,0
REV_00115,0,0
REV_00116,0,0
REV_00117,0,0
REV_00118,0,0
REV_00119,1,1
REV_00120,0,0
REV_00121,0,0
REV_00122,0,0
REV_00123,0,0
REV_00124,1,1
REV_00125,0,0
REV_00126,1,1
REV_00127,0,0
REV_00128,0,0
REV_00129,1,0
REV_00130,0,0
REV_00131,0,0
REV_00132,0,0
REV_00133,0,0
REV_00134,1,1
REV_00135,0,0
REV_00136,0,0
REV_00137,0,0
REV_00138,0,0
REV_00139,0,0
REV_00140,1,1
REV_00141,0,0
REV_00142,0,0
REV_00143,1,1
REV_00144,0,0
REV_00145,0,0
REV_00146,0,0
REV_00147,0,0
REV_00148,0,0
REV_00149,0,0
REV_00150,0,0
REV_00151,0,0
REV_00152,1,0
REV_00153,0,0
REV_00154,0,0
REV_00155,0,0
REV_00156,1,0
REV_00157,0,0
REV_00158,0,0
REV_00159,0,0
REV_00160,0,0
REV_00161,0,0
REV_00162,0,0
REV_00163,0,0
REV_00164,0,0
REV_00165,1,1
REV_00166,0,0
REV_00167,0,0
REV_00168,1,0
REV_00169,0,0
REV_00170,0,0
REV_00171,0,0
REV_00172,0,0
REV_00173,0,0
REV_00174,1,0
REV_00175,0,0
REV_00176,1,1
REV_00177,0,0
REV_00178,0,0
REV_00179,0,0
REV_00180,1,0
REV_00181,0,0
REV_00182,0,0
REV_00183,1,1
REV_00184,0,0
REV_00185,1,1
REV_00186,0,0
REV_00187,0,0
REV_00188,0,0
REV_00189,0,0
REV_00190,0,0
REV_00191,0,0
REV_00192,0,0
REV_00193,0,0
REV_00194,0,0
REV_00195,1,1
REV_00196,0,0
REV_00197,0,0
REV_00198,0,0
REV_00199,1,1
REV_00200,0,0
REV_00201,0,0
REV_00202,0,0
REV_00203,0,0
REV_00204,0,0
REV_00205,0,0
REV_00206,1,0
REV_00207,0,0
REV_00208,1,1
REV_00209,0,0
REV_00210,0,0
REV_00211,0,0
REV_00212,1,1
REV_00213,0,0
REV_00214,0,0
REV_00215,0,0
REV_00216,1,0
REV_00217,1,1
REV_00218,0,0
REV_00219,0,0
REV_00220,0,0
REV_00221,1,1
REV_00222,1,0
REV_00223,0,0
REV_00224,0,0
REV_00225,1,1
REV_00226,1,1
REV_00227,0,0
REV_00228,0,0
REV_00229,0,0
REV_00230,1,0
REV_00231,0,0
REV_00232,0,0
REV_00233,0,0
REV_00234,1,0
REV_00235,0,0
REV_00236,1,1
REV_00237,1,0
REV_00238,0,0
REV_00239,0,0
REV_00240,0,0
REV_00241,0,0
REV_00242,0,0
REV_00243,0,0
REV_00244,0,0
REV_00245,0,0
REV_00246,0,0
REV_00247,1,0
REV_00248,0,0
REV_00249,0,0
REV_00250,0,0
REV_00251,0,0
REV_00252,0,0
REV_00253,0,0
REV_00254,0,0
REV_00255,0,0
REV_00256,0,0
REV_00257,0,0
REV_00258,0,0
REV_00259,0,0
REV_00260,0,0
REV_00261,0,0
REV_00262,0,0
REV_00263,0,0
REV_00264,0,0
REV_00265,0,0
REV_00266,1,0
REV_00267,0,0
REV_00268,1,1
REV_00269,0,0
REV_00270,0,0
REV_00271,0,0
REV_00272,0,0
REV_00273,0,0
REV_00274,0,0
REV_00275,1,1
REV_00276,0,0
REV_00277,0,0
REV_00278,0,0
REV_00279,0,0
REV_00280,0,0
REV_00281,0,0
REV_00282,0,0
REV_00283,0,0
REV_00284,1,1
REV_00285,0,0
REV_00286,0,0
REV_00287,0,0
REV_00288,0,0
REV_00289,0,0
REV_00290,0,0
REV_00291,0,0
REV_00292,0,0
REV_00293,0,0
REV_00294,1,0
REV_00295,0,0
REV_00296,0,0
REV_00297,1,1
REV_00298,0,0
REV_00299,0,0
REV_00300,1,0
REV_00301,0,0
REV_00302,0,0
REV_00303,0,0
REV_00304,0,0
REV_00305,0,0
REV_00306,1,1
REV_00307,0,0
REV_00308,1,1
REV_00309,0,0
REV_00310,0,0
REV_00311,0,0
REV_00312,1,1
REV_00313,0,0
REV_00314,0,0
REV_00315,0,0
REV_00316,1,0
REV_00317,0,0
REV_00318,1,1
REV_00319,0,0
REV_00320,0,0
REV_00321,0,0
REV_00322,1,1
REV_00323,0,0
REV_00324,0,0
REV_00325,1,0
REV_00326,0,0
REV_00327,1,1
REV_00328,0,0
REV_00329,0,0
REV_00330,0,0
REV_00331,0,0
REV_00332,0,0
REV_00333,0,0
REV_00334,0,0
REV_00335,1,1
REV_00336,0,0
REV_00337,0,0
REV_00338,1,1
REV_00339,1,1
REV_00340,0,0
REV_00341,0,0
REV_00342,0,0
REV_00343,0,0
REV_00344,0,0
REV_00345,0,0
REV_00346,0,0
REV_00347,0,0
REV_00348,0,0
REV_00349,0,0
REV_00350,0,0
REV_00351,1,0
REV_00352,0,0
REV_00353,1,0
REV_00354,0,0
REV_00355,0,0
REV_00356,0,0
REV_00357,0,0
REV_00358,0,0
REV_00359,0,0
REV_00360,0,0
REV_00361,1,0
REV_00362,0,0
REV_00363,0,0
REV_00364,0,0
REV_00365,0,0
REV_00366,0,0
REV_00367,0,0
REV_00368,1,1
REV_00369,0,0
REV_00370,0,0
REV_00371,0,0
REV_00372,0,0
REV_00373,0,0
REV_00374,0,0
REV_00375,1,1
REV_00376,0,0
REV_00377,0,0
REV_00378,1,1
REV_00379,0,0
REV_00380,1,0
REV_00381,0,0
REV_00382,0,0
REV_00383,0,0
REV_00384,0,0
REV_00385,1,0
REV_00386,0,0
REV_00387,0,0
REV_00388,1,0
REV_00389,0,0
REV_00390,1,1
REV_00391,0,0
REV_00392,0,0
REV_00393,0,0
REV_00394,0,0
REV_00395,1,1
REV_00396,0,0
REV_00397,0,0
REV_00398,0,0
REV_00399,0,0
REV_00400,1,1
REV_00401,0,0
REV_00402,0,0
REV_00403,0,0
REV_00404,1,1
REV_00405,0,0
REV_00406,0,0
REV_00407,0,0
REV_00408,0,0
REV_00409,0,0
REV_00410,0,0
REV_00411,0,0
REV_00412,0,0
REV_00413,0,0
REV_00414,0,0
REV_00415,0,0
REV_00416,0,0
REV_00417,1,1
REV_00418,1,1
REV_00419,0,0
REV_00420,1,0
REV_00421,0,0
REV_00422,0,0
REV_00423,0,0
REV_00424,1,0
REV_00425,1,0
REV_00426,0,0
REV_00427,0,0
REV_00428,0,0
REV_00429,0,0
REV_00430,0,0
REV_00431,0,0
REV_00432,0,0
REV_00433,0,0
REV_00434,1,1
REV_00435,0,0
REV_00436,1,1
REV_00437,0,0
REV_00438,0,0
REV_00439,1,1
REV_00440,0,0
REV_00441,1,1
REV_00442,0,0
REV_00443,0,0
REV_00444,0,0
REV_00445,0,0
REV_00446,1,0
REV_00447,0,0
REV_00448,0,0
REV_00449,0,0
REV_00450,0,0
REV_00451,0,0
REV_00452,0,0
REV_00453,1,0
REV_00454,1,1
REV_00455,0,0
REV_00456,0,0
REV_00457,0,0
REV_00458,0,0
REV_00459,1,0
REV_00460,1,0
REV_00461,0,0
REV_00462,1,1
REV_00463,0,0
REV_00464,1,1
REV_00465,0,0
REV_00466,0,0
REV_00467,0,0
REV_00468,0,0
REV_00469,0,0
REV_00470,1,0
REV_00471,1,0
REV_00472,0,0
REV_00473,1,0
REV_00474,0,0
REV_00475,0,0
REV_00476,0,0
REV_00477,0,0
REV_00478,0,0
REV_00479,0,0
REV_00480,1,1
REV_00481,0,0
REV_00482,0,0
REV_00483,0,0
REV_00484,0,0
REV_00485,0,0
REV_00486,0,0
REV_00487,0,0
REV_00488,0,0
REV_00489,0,0
REV_00490,0,0
REV_00491,0,0
REV_00492,0,0
REV_00493,1,0
REV_00494,0,0
REV_00495,0,0
REV_00496,0,0
REV_00497,0,0
REV_00498,0,0
REV_00499,1,1
REV_00500,1,1
REV_00501,1,1
REV_00502,0,0
REV_00503,1,1
REV_00504,1,1
REV_00505,0,0
REV_00506,1,0
REV_00507,0,0
REV_00508,1,1
REV_00509,0,0
REV_00510,0,0
REV_00511,0,0
REV_00512,0,0
REV_00513,0,0
REV_00514,0,0
REV_00515,0,0
REV_00516,0,0
REV_00517,0,0
REV_00518,1,0
REV_00519,0,0
REV_00520,1,1
REV_00521,1,0
REV_00522,0,0
REV_00523,1,1
REV_00524,0,0
REV_00525,0,0
REV_00526,1,0
REV_00527,0,0
REV_00528,1,1
REV_00529,0,0
REV_00530,0,0
REV_00531,1,1
REV_00532,1,1
REV_00533,0,0
REV_00534,0,0
REV_00535,0,0
REV_00536,1,1
REV_00537,0,0
REV_00538,0,0
REV_00539,0,0
REV_00540,1,1
REV_00541,0,0
REV_00542,1,1
REV_00543,1,0
REV_00544,0,0
REV_00545,0,0
REV_00546,1,0
REV_00547,0,0
REV_00548,0,0
REV_00549,0,0
REV_00550,0,0
REV_00551,0,0
REV_00552,0,0
REV_00553,0,0
REV_00554,0,0
REV_00555,0,0
REV_00556,0,0
REV_00557,1,1
REV_00558,1,0
REV_00559,0,0
REV_00560,0,0
REV_00561,0,0
REV_00562,0,0
REV_00563,0,0
REV_00564,0,0
REV_00565,1,1
REV_00566,0,0
REV_00567,1,0
REV_00568,0,0
REV_00569,0,0
REV_00570,0,0
REV_00571,0,0
REV_00572,0,0
REV_00573,0,0
REV_00574,0,0
REV_00575,0,0
REV_00576,0,0
REV_00577,0,0
REV_00578,0,0
REV_00579,0,0
REV_00580,0,0
REV_00581,0,0
REV_00582,0,0
REV_00583,0,0
REV_00584,0,0
REV_00585,0,0
REV_00586,0,0
REV_00587,0,0
REV_00588,0,0
REV_00589,0,0
REV_00590,0,0
REV_00591,0,0
REV_00592,0,0
REV_00593,1,1
REV_00594,0,0
REV_00595,0,0
REV_00596,0,0
REV_00597,0,0
REV_00598,0,0
REV_00599,0,0
REV_00600,0,0
REV_00601,0,0
REV_00602,1,1
REV_00603,0,0
REV_00604,0,0
REV_00605,0,0
REV_00606,1,1
REV_00607,1,0
REV_00608,1,1
REV_00609,0,0
REV_00610,0,0
REV_00611,0,0
REV_00612,0,0
REV_00613,1,1
REV_00614,1,1
REV_00615,1,1
REV_00616,1,1
REV_00617,1,1
REV_00618,0,0
REV_00619,0,0
REV_00620,1,0
REV_00621,0,0
REV_00622,0,0
REV_00623,1,1
REV_00624,0,0
REV_00625,0,0
REV_00626,0,0
REV_00627,1,1
REV_00628,1,1
REV_00629,1,1
REV_00630,0,0
REV_00631,0,0
REV_00632,0,0
REV_00633,0,0
REV_00634,1,0
REV_00635,0,0
REV_00636,0,0
REV_00637,1,0
REV_00638,1,1
REV_00639,1,0
REV_00640,0,0
REV_00641,0,0
REV_00642,1,1
REV_00643,0,0
REV_00644,0,0
REV_00645,0,0
REV_00646,0,0
REV_00647,0,0
REV_00648,1,1
REV_00649,0,0
REV_00650,0,0
REV_00651,0,0
REV_00652,1,1
REV_00653,0,0
REV_00654,1,0
REV_00655,0,0
REV_00656,0,0
REV_00657,0,0
REV_00658,1,1
REV_00659,1,1
REV_00660,0,0
REV_00661,0,0
REV_00662,0,0
REV_00663,0,0
REV_00664,0,0
REV_00665,0,0
REV_00666,0,0
REV_00667,0,0
REV_00668,0,0
REV_00669,0,0
REV_00670,0,0
REV_00671,0,0
REV_00672,0,0
REV_00673,1,0
REV_00674,0,0
REV_00675,1,1
REV_00676,0,0
REV_00677,0,0
REV_00678,0,0
REV_00679,0,0
REV_00680,0,0
REV_00681,0,0
REV_00682,0,0
REV_00683,0,0
REV_00684,0,0
REV_00685,0,0
REV_00686,0,0
REV_00687,0,0
REV_00688,1,1
REV_00689,0,0
REV_00690,0,0
REV_00691,0,0
REV_00692,0,0
REV_00693,0,0
REV_00694,0,0
REV_00695,0,0
REV_00696,0,0
REV_00697,0,0
REV_00698,0,0
REV_00699,1,1
REV_00700,0,0
REV_00701,1,0
REV_00702,0,0
REV_00703,0,0
REV_00704,0,0
REV_00705,0,0
REV_00706,0,0
REV_00707,0,0
REV_00708,0,0
REV_00709,1,1
REV_00710,1,1
REV_00711,0,0
REV_00712,0,0
REV_00713,0,0
REV_00714,1,1
REV_00715,0,0
REV_00716,0,0
REV_00717,0,0
REV_00718,0,0
REV_00719,0,0
REV_00720,0,0
REV_00721,0,0
REV_00722,0,0
REV_00723,1,0
REV_00724,1,0
REV_00725,0,0
REV_00726,0,0
REV_00727,0,0
REV_00728,0,0
REV_00729,0,0
REV_00730,1,1
REV_00731,0,0
REV_00732,1,1
REV_00733,0,0
REV_00734,0,0
REV_00735,1,0
REV_00736,1,0
REV_00737,0,0
REV_00738,0,0
REV_00739,0,0
REV_00740,0,0
REV_00741,1,0
REV_00742,0,0
REV_00743,1,0
REV_00744,0,0
REV_00745,1,1
REV_00746,0,0
REV_00747,0,0
REV_00748,0,0
REV_00749,1,1
REV_00750,0,0
REV_00751,0,0
REV_00752,0,0
REV_00753,0,0
REV_00754,1,1
REV_00755,0,0
REV_00756,1,1
REV_00757,0,0
REV_00758,0,0
REV_00759,0,0
REV_00760,0,0
REV_00761,1,1
REV_00762,0,0
REV_00763,0,0
REV_00764,1,1
REV_00765,0,0
REV_00766,1,1
REV_00767,0,0
REV_00768,0,0
REV_00769,1,1
REV_00770,1,0
REV_00771,0,0
REV_00772,0,0
REV_00773,0,0
REV_00774,1,1
REV_00775,0,0
REV_00776,1,1
REV_00777,1,0
REV_00778,0,0
REV_00779,1,1
REV_00780,0,0
REV_00781,1,0
REV_00782,0,0
REV_00783,0,0
REV_00784,0,0
REV_00785,0,0
REV_00786,1,1
REV_00787,1,0
REV_00788,0,0
REV_00789,1,1
REV_00790,1,0
REV_00791,0,0
REV_00792,0,0
REV_00793,0,0
REV_00794,0,0
REV_00795,0,0
REV_00796,0,0
REV_00797,0,0
REV_00798,1,0
REV_00799,0,0
REV_00800,0,0
REV_00801,1,0
REV_00802,1,1
REV_00803,0,0
REV_00804,0,0
REV_00805,1,0
REV_00806,0,0
REV_00807,0,0
REV_00808,0,0
REV_00809,0,0
REV_00810,0,0
REV_00811,0,0
REV_00812,1,1
REV_00813,0,0
REV_00814,0,0
REV_00815,1,0
REV_00816,1,1
REV_00817,0,0
REV_00818,1,1
REV_00819,1,1
REV_00820,0,0
REV_00821,0,0
REV_00822,0,0
REV_00823,0,0
REV_00824,0,0
REV_00825,0,0
REV_00826,0,0
REV_00827,0,0
REV_00828,0,0
REV_00829,0,0
REV_00830,0,0
REV_00831,0,0
REV_00832,1,1
REV_00833,0,0
REV_00834,0,0
REV_00835,1,1
REV_00836,0,0
REV_00837,0,0
REV_00838,0,0
REV_00839,0,0
REV_00840,0,0
REV_00841,0,0
REV_00842,0,0
REV_00843,0,0
REV_00844,0,0
REV_00845,0,0
REV_00846,0,0
REV_00847,0,0
REV_00848,1,0
REV_00849,0,0
REV_00850,0,0
REV_00851,0,0
REV_00852,0,0
REV_00853,0,0
REV_00854,0,0
REV_00855,1,0
REV_00856,0,0
REV_00857,0,0
REV_00858,0,0
REV_00859,0,0
REV_00860,0,0
REV_00861,0,0
REV_00862,0,0
REV_00863,0,0
REV_00864,0,0
REV_00865,1,0
REV_00866,0,0
REV_00867,1,1
REV_00868,0,0
REV_00869,1,1
REV_00870,1,1
REV_00871,1,1
REV_00872,0,0
REV_00873,0,0
REV_00874,1,0
REV_00875,1,1
REV_00876,0,0
REV_00877,0,0
REV_00878,0,0
REV_00879,0,0
REV_00880,0,0
REV_00881,0,0
REV_00882,0,0
REV_00883,0,0
REV_00884,1,1
REV_00885,1,0
REV_00886,0,0
REV_00887,0,0
REV_00888,1,1
REV_00889,0,0
REV_00890,0,0
REV_00891,1,1
REV_00892,0,0
REV_00893,0,0
REV_00894,1,0
REV_00895,0,0
REV_00896,0,0
REV_00897,0,0
REV_00898,1,1
REV_00899,0,0
REV_00900,1,1
REV_00901,0,0
REV_00902,1,1
REV_00903,0,0
REV_00904,1,1
REV_00905,0,0
REV_00906,0,0
REV_00907,0,0
REV_00908,0,0
REV_00909,0,0
REV_00910,0,0
REV_00911,0,0
REV_00912,1,1
REV_00913,0,0
REV_00914,0,0
REV_00915,0,0
REV_00916,0,0
REV_00917,0,0
REV_00918,0,0
REV_00919,0,0
REV_00920,0,0
REV_00921,1,1
REV_00922,1,1
REV_00923,1,0
REV_00924,0,0
REV_00925,0,0
REV_00926,1,1
REV_00927,0,0
REV_00928,1,0
REV_00929,1,1
REV_00930,0,0
REV_00931,0,0
REV_00932,0,0
REV_00933,1,1
REV_00934,1,1
REV_00935,1,0
REV_00936,0,0
REV_00937,0,0
REV_00938,0,0
REV_00939,0,0
REV_00940,0,0
REV_00941,0,0
REV_00942,0,0
REV_00943,0,0
REV_00944,0,0
REV_00945,0,0
REV_00946,1,1
REV_00947,0,0
REV_00948,0,0
REV_00949,0,0
REV_00950,0,0
REV_00951,0,0
REV_00952,1,1
REV_00953,0,0
REV_00954,0,0
REV_00955,0,0
REV_00956,0,0
REV_00957,0,0
REV_00958,0,0
REV_00959,1,1
REV_00960,0,0
REV_00961,0,0
REV_00962,0,0
REV_00963,0,0
REV_00964,0,0
REV_00965,1,0
REV_00966,0,0
REV_00967,0,0
REV_00968,0,0
REV_00969,0,0
REV_00970,1,0
REV_00971,1,1
REV_00972,0,0
REV_00973,1,1
REV_00974,0,0
REV_00975,0,0
REV_00976,0,0
REV_00977,0,0
REV_00978,0,0
REV_00979,0,0
REV_00980,0,0
REV_00981,0,0
REV_00982,0,0
REV_00983,0,0
REV_00984,0,0
REV_00985,0,0
REV_00986,0,0
REV_00987,0,0
REV_00988,0,0
REV_00989,0,0
REV_00990,1,0
REV_00991,0,0
REV_00992,1,0
REV_00993,1,1
REV_00994,0,0
REV_00995,1,0
REV_00996,1,1
REV_00997,0,0
REV_00998,1,1
REV_00999,1,0
REV_01000,0,0
REV_01001,0,0
REV_01002,0,0
REV_01003,0,0
REV_01004,1,0
REV_01005,0,0
REV_01006,0,0
REV_01007,1,1
REV_01008,0,0
REV_01009,0,0
REV_01010,0,0
REV_01011,0,0
REV_01012,0,0
REV_01013,0,0
REV_01014,0,0
REV_01015,1,1
REV_01016,0,0
REV_01017,0,0
REV_01018,0,0
REV_01019,0,0
REV_01020,0,0
REV_01021,0,0
REV_01022,1,1
REV_01023,1,1
REV_01024,1,1
REV_01025,0,0
REV_01026,0,0
REV_01027,0,0
REV_01028,1,1
REV_01029,0,0
REV_01030,0,0
REV_01031,0,0
REV_01032,0,0
REV_01033,0,0
REV_01034,0,0
REV_01035,1,1
REV_01036,0,0
REV_01037,0,0
REV_01038,1,0
REV_01039,0,0
REV_01040,1,1
REV_01041,0,0
REV_01042,0,0
REV_01043,0,0
REV_01044,0,0
REV_01045,0,0
REV_01046,0,0
REV_01047,0,0
REV_01048,0,0
REV_01049,1,0
REV_01050,1,1
REV_01051,0,0
REV_01052,1,1
REV_01053,0,0
REV_01054,0,0
REV_01055,0,0
REV_01056,0,0
REV_01057,0,0
REV_01058,0,0
REV_01059,0,0
REV_01060,0,0
REV_01061,1,1
REV_01062,0,0
REV_01063,1,0
REV_01064,0,0
REV_01065,1,1
REV_01066,0,0
REV_01067,1,1
REV_01068,0,0
REV_01069,0,0
REV_01070,0,0
REV_01071,1,0
REV_01072,1,1
REV_01073,0,0
REV_01074,0,0
REV_01075,0,0
REV_01076,0,0
REV_01077,0,0
REV_01078,0,0
REV_01079,0,0
REV_01080,0,0
REV_01081,1,0
REV_01082,0,0
REV_01083,0,0
REV_01084,0,0
REV_01085,1,0
REV_01086,0,0
REV_01087,1,1
REV_01088,0,0
REV_01089,0,0
REV_01090,1,0
REV_01091,1,1
REV_01092,0,0
REV_01093,0,0
REV_01094,1,0
REV_01095,1,0
REV_01096,0,0
REV_01097,0,0
REV_01098,0,0
REV_01099,0,0
REV_01100,0,0
REV_01101,0,0
REV_01102,0,0
REV_01103,1,1
REV_01104,1,1
REV_01105,0,0
REV_01106,1,1
REV_01107,0,0
REV_01108,0,0
REV_01109,1,1
REV_01110,1,1
REV_01111,0,0
REV_01112,0,0
REV_01113,1,1
REV_01114,1,1
REV_01115,0,0
REV_01116,0,0
REV_01117,0,0
REV_01118,0,0
REV_01119,1,1
REV_01120,0,0
REV_01121,0,0
REV_01122,1,1
REV_01123,1,1
REV_01124,0,0
REV_01125,1,1
REV_01126,0,0
REV_01127,0,0
REV_01128,0,0
REV_01129,0,0
REV_01130,0,0
REV_01131,1,1
REV_01132,0,0
REV_01133,1,1
REV_01134,1,1
REV_01135,0,0
REV_01136,0,0
REV_01137,1,0
REV_01138,0,0
REV_01139,0,0
REV_01140,0,0
REV_01141,0,0
REV_01142,0,0
REV_01143,0,0
REV_01144,0,0
REV_01145,0,0
REV_01146,1,0
REV_01147,0,0
REV_01148,0,0
REV_01149,1,1
REV_01150,1,1
REV_01151,1,1
REV_01152,0,0
REV_01153,0,0
REV_01154,1,0
REV_01155,0,0
REV_01156,0,0
REV_01157,1,0
REV_01158,0,0
REV_01159,0,0
REV_01160,0,0
REV_01161,0,0
REV_01162,0,0
REV_01163,0,0
REV_01164,0,0
REV_01165,0,0
REV_01166,1,1
REV_01167,0,0
REV_01168,1,1
REV_01169,0,0
REV_01170,0,0
REV_01171,0,0
REV_01172,0,0
REV_01173,0,0
REV_01174,1,1
REV_01175,1,1
REV_01176,0,0
REV_01177,0,0
REV_01178,1,1
REV_01179,0,0
REV_01180,0,0
REV_01181,1,1
REV_01182,1,0
REV_01183,0,0
REV_01184,0,0
REV_01185,0,0
REV_01186,1,1
REV_01187,0,0
REV_01188,0,0
REV_01189,1,0
REV_01190,1,1
REV_01191,0,0
REV_01192,0,0
REV_01193,1,1
REV_01194,0,0
REV_01195,0,0
REV_01196,1,0
REV_01197,0,0
REV_01198,0,0
REV_01199,0,0
REV_01200,1,0
REV_01201,0,0
REV_01202,1,1
REV_01203,0,0
REV_01204,0,0
REV_01205,0,0
REV_01206,0,0
REV_01207,1,1
REV_01208,0,0
REV_01209,0,0
REV_01210,0,0
REV_01211,1,1
REV_01212,0,0
REV_01213,1,1
REV_01214,0,0
REV_01215,1,1
REV_01216,0,0
REV_01217,0,0
REV_01218,0,0
REV_01219,0,0
REV_01220,1,1
REV_01221,0,0
REV_01222,0,0
REV_01223,1,1
REV_01224,0,0
REV_01225,0,0
REV_01226,0,0
REV_01227,0,0
REV_01228,0,0
REV_01229,0,0
REV_01230,0,0
REV_01231,0,0
REV_01232,1,1
REV_01233,1,0
REV_01234,0,0
REV_01235,0,0
REV_01236,0,0
REV_01237,0,0
REV_01238,0,0
REV_01239,1,0
REV_01240,0,0
REV_01241,1,1
REV_01242,0,0
REV_01243,0,0
REV_01244,1,1
REV_01245,0,0
REV_01246,0,0
REV_01247,0,0
REV_01248,0,0
