review_id,label,is_defective
REV_02499,0,0
REV_02500,0,0
REV_02501,0,0
REV_02502,0,0
REV_02503,0,0
REV_02504,0,0
REV_02505,1,0
REV_02506,0,0
REV_02507,1,0
REV_02508,0,0
REV_02509,0,0
REV_02510,0,0
REV_02511,1,1
REV_02512,0,0
REV_02513,0,0
REV_02514,0,0
REV_02515,1,1
REV_02516,0,0
REV_02517,0,0
REV_02518,0,0
REV_02519,1,1
REV_02520,0,0
REV_02521,0,0
REV_02522,0,0
REV_02523,0,0
REV_02524,0,0
REV_02525,1,1
REV_02526,0,0
REV_02527,1,1
REV_02528,0,0
REV_02529,0,0
REV_02530,0,0
REV_02531,0,0
REV_02532,1,1
REV_02533,0,0
REV_02534,0,0
REV_02535,0,0
REV_02536,0,0
REV_02537,1,0
REV_02538,0,0
REV_02539,1,0
REV_02540,1,0
REV_02541,0,0
REV_02542,0,0
REV_02543,0,0
REV_02544,0,0
REV_02545,0,0
REV_02546,0,0
REV_02547,0,0
REV_02548,0,0
REV_02549,0,0
REV_02550,0,0
REV_02551,0,0
REV_02552,0,0
REV_02553,1,1
REV_02554,0,0
REV_02555,0,0
REV_02556,0,0
REV_02557,0,0
REV_02558,0,0
REV_02559,1,0
REV_02560,0,0
REV_02561,0,0
REV_02562,0,0
REV_02563,0,0
REV_02564,0,0
REV_02565,0,0
REV_02566,0,0
REV_02567,0,0
REV_02568,1,0
REV_02569,0,0
REV_02570,1,1
REV_02571,0,0
REV_02572,0,0
REV_02573,0,0
REV_02574,0,0
REV_02575,1,1
REV_02576,0,0
REV_02577,0,0
REV_02578,0,0
REV_02579,0,0
REV_02580,1,0
REV_02581,0,0
REV_02582,0,0
REV_02583,0,0
REV_02584,1,1
REV_02585,0,0
REV_02586,0,0
REV_02587,0,0
REV_02588,0,0
REV_02589,1,1
REV_02590,0,0
REV_02591,1,1
REV_02592,1,0
REV_02593,1,1
REV_02594,0,0
REV_02595,1,0
REV_02596,1,1
REV_02597,1,1
REV_02598,0,0
REV_02599,0,0
REV_02600,0,0
REV_02601,0,0
REV_02602,1,1
REV_02603,0,0
REV_02604,0,0
REV_02605,1,0
REV_02606,0,0
REV_02607,0,0
REV_02608,1,1
REV_02609,0,0
REV_02610,1,1
REV_02611,1,1
REV_02612,0,0
REV_02613,1,1
REV_02614,1,0
REV_02615,0,0
REV_02616,0,0
REV_02617,0,0
REV_02618,0,0
REV_02619,0,0
REV_02620,1,1
REV_02621,0,0
REV_02622,0,0
REV_02623,0,0
REV_02624,1,1
REV_02625,0,0
REV_02626,1,0
REV_02627,0,0
REV_02628,0,0
REV_02629,0,0
REV_02630,0,0
REV_02631,0,0
REV_02632,0,0
REV_02633,0,0
REV_02634,0,0
REV_02635,0,0
REV_02636,0,0
REV_02637,0,0
REV_02638,0,0
REV_02639,0,0
REV_02640,0,0
REV_02641,0,0
REV_02642,1,1
REV_02643,1,0
REV_02644,1,1
REV_02645,1,0
REV_02646,0,0
REV_02647,1,1
REV_02648,0,0
REV_02649,0,0
REV_02650,0,0
REV_02651,1,0
REV_02652,0,0
REV_02653,0,0
REV_02654,0,0
REV_02655,0,0
REV_02656,1,0
REV_02657,0,0
REV_02658,1,1
REV_02659,0,0
REV_02660,1,1
REV_02661,0,0
REV_02662,0,0
REV_02663,0,0
REV_02664,0,0
REV_02665,0,0
REV_02666,0,0
REV_02667,0,0
REV_02668,0,0
REV_02669,1,1
REV_02670,0,0
REV_02671,0,0
REV_02672,0,0
REV_02673,0,0
REV_02674,0,0
REV_02675,1,0
REV_02676,0,0
REV_02677,0,0
REV_02678,0,0
REV_02679,0,0
REV_02680,0,0
REV_02681,0,0
REV_02682,0,0
REV_02683,0,0
REV_02684,1,0
REV_02685,0,0
REV_02686,0,0
REV_02687,0,0
REV_02688,0,0
REV_02689,1,1
REV_02690,0,0
REV_02691,0,0
REV_02692,0,0
REV_02693,0,0
REV_02694,1,1
REV_02695,0,0
REV_02696,0,0
REV_02697,0,0
REV_02698,0,0
REV_02699,0,0
REV_02700,1,0
REV_02701,1,1
REV_02702,1,1
REV_02703,1,1
REV_02704,0,0
REV_02705,0,0
REV_02706,0,0
REV_02707,0,0
REV_02708,0,0
REV_02709,0,0
REV_02710,0,0
REV_02711,0,0
REV_02712,1,0
REV_02713,1,1
REV_02714,0,0
REV_02715,1,1
REV_02716,0,0
REV_02717,0,0
REV_02718,0,0
REV_02719,0,0
REV_02720,0,0
REV_02721,1,1
REV_02722,0,0
REV_02723,0,0
REV_02724,1,1
REV_02725,0,0
REV_02726,0,0
REV_02727,1,1
REV_02728,0,0
REV_02729,0,0
REV_02730,0,0
REV_02731,0,0
REV_02732,0,0
REV_02733,0,0
REV_02734,1,1
REV_02735,1,0
REV_02736,0,0
REV_02737,0,0
REV_02738,0,0
REV_02739,1,1
REV_02740,0,0
REV_02741,0,0
REV_02742,0,0
REV_02743,0,0
REV_02744,0,0
REV_02745,0,0
REV_02746,0,0
REV_02747,1,1
REV_02748,0,0
REV_02749,0,0
REV_02750,0,0
REV_02751,0,0
REV_02752,0,0
REV_02753,1,1
REV_02754,0,0
REV_02755,0,0
REV_02756,0,0
REV_02757,0,0
REV_02758,0,0
REV_02759,0,0
REV_02760,1,1
REV_02761,0,0
REV_02762,0,0
REV_02763,1,1
REV_02764,0,0
REV_02765,1,1
REV_02766,0,0
REV_02767,1,1
REV_02768,1,1
REV_02769,0,0
REV_02770,0,0
REV_02771,1,0
REV_02772,0,0
REV_02773,0,0
REV_02774,0,0
REV_02775,1,1
REV_02776,0,0
REV_02777,1,1
REV_02778,0,0
REV_02779,0,0
REV_02780,1,1
REV_02781,0,0
REV_02782,1,1
REV_02783,0,0
REV_02784,0,0
REV_02785,0,0
REV_02786,0,0
REV_02787,0,0
REV_02788,0,0
REV_02789,0,0
REV_02790,1,0
REV_02791,1,0
REV_02792,0,0
REV_02793,0,0
REV_02794,0,0
REV_02795,0,0
REV_02796,1,1
REV_02797,0,0
REV_02798,0,0
REV_02799,0,0
REV_02800,0,0
REV_02801,0,0
REV_02802,0,0
REV_02803,0,0
REV_02804,0,0
REV_02805,0,0
REV_02806,0,0
REV_02807,0,0
REV_02808,1,1
REV_02809,0,0
REV_02810,1,1
REV_02811,0,0
REV_02812,1,1
REV_02813,0,0
REV_02814,0,0
REV_02815,0,0
REV_02816,0,0
REV_02817,1,1
REV_02818,1,0
REV_02819,0,0
REV_02820,0,0
REV_02821,0,0
REV_02822,0,0
REV_02823,0,0
REV_02824,0,0
REV_02825,1,1
REV_02826,0,0
REV_02827,0,0
REV_02828,1,0
REV_02829,1,1
REV_02830,0,0
REV_02831,0,0
REV_02832,0,0
REV_02833,0,0
REV_02834,0,0
REV_02835,1,1
REV_02836,1,1
REV_02837,0,0
REV_02838,1,1
REV_02839,1,1
REV_02840,0,0
REV_02841,0,0
REV_02842,1,1
REV_02843,0,0
REV_02844,0,0
REV_02845,0,0
REV_02846,1,1
REV_02847,0,0
REV_02848,0,0
REV_02849,1,1
REV_02850,0,0
REV_02851,0,0
REV_02852,0,0
REV_02853,0,0
REV_02854,1,1
REV_02855,0,0
REV_02856,1,0
REV_02857,1,1
REV_02858,1,1
REV_02859,0,0
REV_02860,1,1
REV_02861,0,0
REV_02862,1,1
REV_02863,0,0
REV_02864,0,0
REV_02865,0,0
REV_02866,1,1
REV_02867,1,1
REV_02868,0,0
REV_02869,0,0
REV_02870,0,0
REV_02871,1,0
REV_02872,0,0
REV_02873,0,0
REV_02874,0,0
REV_02875,0,0
REV_02876,1,0
REV_02877,1,0
REV_02878,0,0
REV_02879,0,0
REV_02880,0,0
REV_02881,0,0
REV_02882,0,0
REV_02883,0,0
REV_02884,0,0
REV_02885,0,0
REV_02886,0,0
REV_02887,1,1
REV_02888,0,0
REV_02889,0,0
REV_02890,1,1
REV_02891,0,0
REV_02892,0,0
REV_02893,0,0
REV_02894,0,0
REV_02895,0,0
REV_02896,0,0
REV_02897,0,0
REV_02898,0,0
REV_02899,1,1
REV_02900,0,0
REV_02901,0,0
REV_02902,1,0
REV_02903,0,0
REV_02904,0,0
REV_02905,0,0
REV_02906,0,0
REV_02907,1,0
REV_02908,0,0
REV_02909,1,0
REV_02910,0,0
REV_02911,1,1
REV_02912,1,0
REV_02913,1,1
REV_02914,0,0
REV_02915,1,1
REV_02916,0,0
REV_02917,0,0
REV_02918,0,0
REV_02919,1,1
REV_02920,0,0
REV_02921,1,0
REV_02922,1,0
REV_02923,0,0
REV_02924,0,0
REV_02925,0,0
REV_02926,1,1
REV_02927,0,0
REV_02928,0,0
REV_02929,0,0
REV_02930,0,0
REV_02931,1,1
REV_02932,0,0
REV_02933,0,0
REV_02934,1,1
REV_02935,1,1
REV_02936,0,0
REV_02937,0,0
REV_02938,0,0
REV_02939,0,0
REV_02940,1,1
REV_02941,1,0
REV_02942,0,0
REV_02943,0,0
REV_02944,0,0
REV_02945,0,0
REV_02946,0,0
REV_02947,1,1
REV_02948,0,0
REV_02949,0,0
REV_02950,1,1
REV_02951,0,0
REV_02952,0,0
REV_02953,0,0
REV_02954,0,0
REV_02955,1,1
REV_02956,0,0
REV_02957,0,0
REV_02958,0,0
REV_02959,0,0
REV_02960,1,1
REV_02961,0,0
REV_02962,0,0
REV_02963,1,0
REV_02964,1,1
REV_02965,0,0
REV_02966,0,0
REV_02967,0,0
REV_02968,0,0
REV_02969,0,0
REV_02970,0,0
REV_02971,1,1
REV_02972,0,0
REV_02973,1,1
REV_02974,1,1
REV_02975,0,0
REV_02976,0,0
REV_02977,0,0
REV_02978,1,1
REV_02979,1,0
REV_02980,0,0
REV_02981,0,0
REV_02982,0,0
REV_02983,1,1
REV_02984,0,0
REV_02985,0,0
REV_02986,1,0
REV_02987,0,0
REV_02988,1,1
REV_02989,1,1
REV_02990,0,0
REV_02991,0,0
REV_02992,0,0
REV_02993,0,0
REV_02994,1,1
REV_02995,0,0
REV_02996,1,0
REV_02997,0,0
REV_02998,0,0
REV_02999,0,0
REV_03000,1,1
REV_03001,1,0
REV_03002,0,0
REV_03003,1,0
REV_03004,1,0
REV_03005,0,0
REV_03006,0,0
REV_03007,0,0
REV_03008,1,1
REV_03009,0,0
REV_03010,0,0
REV_03011,0,0
REV_03012,0,0
REV_03013,0,0
REV_03014,0,0
REV_03015,0,0
REV_03016,0,0
REV_03017,0,0
REV_03018,0,0
REV_03019,0,0
REV_03020,1,0
REV_03021,0,0
REV_03022,0,0
REV_03023,0,0
REV_03024,0,0
REV_03025,0,0
REV_03026,0,0
REV_03027,0,0
REV_03028,0,0
REV_03029,0,0
REV_03030,0,0
REV_03031,0,0
REV_03032,0,0
REV_03033,0,0
REV_03034,0,0
REV_03035,1,1
REV_03036,0,0
REV_03037,0,0
REV_03038,0,0
REV_03039,0,0
REV_03040,0,0
REV_03041,1,1
REV_03042,0,0
REV_03043,0,0
REV_03044,1,1
REV_03045,0,0
REV_03046,0,0
REV_03047,0,0
REV_03048,0,0
REV_03049,0,0
REV_03050,0,0
REV_03051,0,0
REV_03052,1,0
REV_03053,0,0
REV_03054,0,0
REV_03055,1,1
REV_03056,0,0
REV_03057,1,1
REV_03058,0,0
REV_03059,0,0
REV_03060,0,0
REV_03061,0,0
REV_03062,0,0
REV_03063,0,0
REV_03064,0,0
REV_03065,0,0
REV_03066,0,0
REV_03067,0,0
REV_03068,0,0
REV_03069,0,0
REV_03070,0,0
REV_03071,0,0
REV_03072,1,1
REV_03073,0,0
REV_03074,0,0
REV_03075,0,0
REV_03076,0,0
REV_03077,0,0
REV_03078,0,0
REV_03079,1,1
REV_03080,0,0
REV_03081,0,0
REV_03082,0,0
REV_03083,0,0
REV_03084,0,0
REV_03085,1,1
REV_03086,0,0
REV_03087,1,0
REV_03088,1,1
REV_03089,0,0
REV_03090,0,0
REV_03091,1,1
REV_03092,0,0
REV_03093,0,0
REV_03094,0,0
REV_03095,0,0
REV_03096,1,1
REV_03097,0,0
REV_03098,1,1
REV_03099,0,0
REV_03100,1,0
REV_03101,1,1
REV_03102,1,1
REV_03103,0,0
REV_03104,0,0
REV_03105,0,0
REV_03106,0,0
REV_03107,1,1
REV_03108,0,0
REV_03109,0,0
REV_03110,0,0
REV_03111,0,0
REV_03112,0,0
REV_03113,1,1
REV_03114,0,0
REV_03115,0,0
REV_03116,0,0
REV_03117,1,0
REV_03118,0,0
REV_03119,0,0
REV_03120,0,0
REV_03121,1,1
REV_03122,0,0
REV_03123,0,0
REV_03124,1,1
REV_03125,1,1
REV_03126,0,0
REV_03127,1,0
REV_03128,0,0
REV_03129,1,1
REV_03130,0,0
REV_03131,0,0
REV_03132,0,0
REV_03133,0,0
REV_03134,0,0
REV_03135,1,1
REV_03136,1,0
REV_03137,0,0
REV_03138,0,0
REV_03139,0,0
REV_03140,0,0
REV_03141,1,0
REV_03142,0,0
REV_03143,1,1
REV_03144,0,0
REV_03145,1,1
REV_03146,0,0
REV_03147,0,0
REV_03148,0,0
REV_03149,0,0
REV_03150,1,1
REV_03151,0,0
REV_03152,0,0
REV_03153,0,0
REV_03154,0,0
REV_03155,0,0
REV_03156,0,0
REV_03157,0,0
REV_03158,1,1
REV_03159,1,1
REV_03160,1,0
REV_03161,0,0
REV_03162,0,0
REV_03163,0,0
REV_03164,0,0
REV_03165,0,0
REV_03166,1,1
REV_03167,0,0
REV_03168,0,0
REV_03169,1,1
REV_03170,0,0
REV_03171,0,0
REV_03172,0,0
REV_03173,0,0
REV_03174,0,0
REV_03175,1,1
REV_03176,0,0
REV_03177,1,1
REV_03178,0,0
REV_03179,1,1
REV_03180,0,0
REV_03181,0,0
REV_03182,0,0
REV_03183,1,1
REV_03184,0,0
REV_03185,0,0
REV_03186,0,0
REV_03187,0,0
REV_03188,0,0
REV_03189,1,0
REV_03190,1,0
REV_03191,0,0
REV_03192,0,0
REV_03193,0,0
REV_03194,0,0
REV_03195,0,0
REV_03196,1,1
REV_03197,0,0
REV_03198,1,1
REV_03199,0,0
REV_03200,0,0
REV_03201,0,0
REV_03202,0,0
REV_03203,0,0
REV_03204,0,0
REV_03205,0,0
REV_03206,0,0
REV_03207,0,0
REV_03208,0,0
REV_03209,1,1
REV_03210,0,0
REV_03211,0,0
REV_03212,0,0
REV_03213,0,0
REV_03214,0,0
REV_03215,1,1
REV_03216,1,1
REV_03217,0,0
REV_03218,0,0
REV_03219,0,0
REV_03220,0,0
REV_03221,0,0
REV_03222,0,0
REV_03223,0,0
REV_03224,0,0
REV_03225,0,0
REV_03226,0,0
REV_03227,0,0
REV_03228,0,0
REV_03229,1,1
REV_03230,1,1
REV_03231,1,0
REV_03232,0,0
REV_03233,1,1
REV_03234,1,1
REV_03235,1,1
REV_03236,0,0
REV_03237,0,0
REV_03238,1,1
REV_03239,1,1
REV_03240,0,0
REV_03241,1,1
REV_03242,1,1
REV_03243,1,1
REV_03244,0,0
REV_03245,0,0
REV_03246,0,0
REV_03247,1,0
REV_03248,0,0
REV_03249,0,0
REV_03250,1,1
REV_03251,1,1
REV_03252,1,1
REV_03253,1,1
REV_03254,0,0
REV_03255,0,0
REV_03256,0,0
REV_03257,0,0
REV_03258,0,0
REV_03259,0,0
REV_03260,1,0
REV_03261,0,0
REV_03262,1,0
REV_03263,0,0
REV_03264,0,0
REV_03265,1,0
REV_03266,0,0
REV_03267,0,0
REV_03268,0,0
REV_03269,0,0
REV_03270,0,0
REV_03271,0,0
REV_03272,0,0
REV_03273,0,0
REV_03274,0,0
REV_03275,1,0
REV_03276,0,0
REV_03277,0,0
REV_03278,0,0
REV_03279,1,0
REV_03280,0,0
REV_03281,1,0
REV_03282,0,0
REV_03283,1,1
REV_03284,0,0
REV_03285,0,0
REV_03286,0,0
REV_03287,0,0
REV_03288,0,0
REV_03289,0,0
REV_03290,0,0
REV_03291,0,0
REV_03292,0,0
REV_03293,0,0
REV_03294,0,0
REV_03295,0,0
REV_03296,1,0
REV_03297,0,0
REV_03298,1,0
REV_03299,0,0
REV_03300,0,0
REV_03301,1,1
REV_03302,0,0
REV_03303,1,1
REV_03304,0,0
REV_03305,1,0
REV_03306,1,0
REV_03307,0,0
REV_03308,0,0
REV_03309,1,1
REV_03310,0,0
REV_03311,0,0
REV_03312,0,0
REV_03313,1,1
REV_03314,1,0
REV_03315,0,0
REV_03316,0,0
REV_03317,0,0
REV_03318,0,0
REV_03319,1,1
REV_03320,1,1
REV_03321,0,0
REV_03322,0,0
REV_03323,0,0
REV_03324,0,0
REV_03325,0,0
REV_03326,1,1
REV_03327,1,1
REV_03328,0,0
REV_03329,0,0
REV_03330,0,0
REV_03331,0,0
REV_03332,0,0
REV_03333,0,0
REV_03334,0,0
REV_03335,0,0
REV_03336,0,0
REV_03337,1,1
REV_03338,0,0
REV_03339,0,0
REV_03340,1,1
REV_03341,0,0
REV_03342,1,1
REV_03343,0,0
REV_03344,0,0
REV_03345,0,0
REV_03346,0,0
REV_03347,0,0
REV_03348,0,0
REV_03349,0,0
REV_03350,0,0
REV_03351,0,0
REV_03352,0,0
REV_03353,0,0
REV_03354,0,0
REV_03355,0,0
REV_03356,0,0
REV_03357,0,0
REV_03358,0,0
REV_03359,0,0
REV_03360,0,0
REV_03361,0,0
REV_03362,0,0
REV_03363,0,0
REV_03364,0,0
REV_03365,0,0
REV_03366,0,0
REV_03367,0,0
REV_03368,0,0
REV_03369,0,0
REV_03370,0,0
REV_03371,0,0
REV_03372,0,0
REV_03373,0,0
REV_03374,0,0
REV_03375,1,1
REV_03376,0,0
REV_03377,1,1
REV_03378,0,0
REV_03379,1,0
REV_03380,1,1
REV_03381,0,0
REV_03382,0,0
REV_03383,0,0
REV_03384,0,0
REV_03385,0,0
REV_03386,0,0
REV_03387,1,1
REV_03388,0,0
REV_03389,0,0
REV_03390,0,0
REV_03391,0,0
REV_03392,0,0
REV_03393,0,0
REV_03394,0,0
REV_03395,0,0
REV_03396,0,0
REV_03397,0,0
REV_03398,0,0
REV_03399,1,1
REV_03400,0,0
REV_03401,0,0
REV_03402,1,0
REV_03403,0,0
REV_03404,0,0
REV_03405,0,0
REV_03406,0,0
REV_03407,0,0
REV_03408,1,1
REV_03409,0,0
REV_03410,0,0
REV_03411,0,0
REV_03412,1,1
REV_03413,0,0
REV_03414,0,0
REV_03415,0,0
REV_03416,0,0
REV_03417,0,0
REV_03418,0,0
REV_03419,0,0
REV_03420,0,0
REV_03421,0,0
REV_03422,0,0
REV_03423,0,0
REV_03424,1,1
REV_03425,0,0
REV_03426,0,0
REV_03427,0,0
REV_03428,0,0
REV_03429,1,0
REV_03430,0,0
REV_03431,0,0
REV_03432,0,0
REV_03433,0,0
REV_03434,1,0
REV_03435,1,0
REV_03436,0,0
REV_03437,0,0
REV_03438,1,1
REV_03439,1,1
REV_03440,1,1
REV_03441,1,0
REV_03442,0,0
REV_03443,0,0
REV_03444,0,0
REV_03445,0,0
REV_03446,0,0
REV_03447,0,0
REV_03448,1,1
REV_03449,0,0
REV_03450,1,0
REV_03451,0,0
REV_03452,0,0
REV_03453,0,0
REV_03454,0,0
REV_03455,0,0
REV_03456,0,0
REV_03457,1,1
REV_03458,0,0
REV_03459,1,1
REV_03460,0,0
REV_03461,0,0
REV_03462,0,0
REV_03463,0,0
REV_03464,0,0
REV_03465,0,0
REV_03466,0,0
REV_03467,0,0
REV_03468,0,0
REV_03469,0,0
REV_03470,1,1
REV_03471,0,0
REV_03472,0,0
REV_03473,0,0
REV_03474,0,0
REV_03475,0,0
REV_03476,1,0
REV_03477,1,0
REV_03478,0,0
REV_03479,0,0
REV_03480,1,0
REV_03481,0,0
REV_03482,1,1
REV_03483,1,0
REV_03484,0,0
REV_03485,0,0
REV_03486,0,0
REV_03487,0,0
REV_03488,1,1
REV_03489,1,1
REV_03490,0,0
REV_03491,0,0
REV_03492,0,0
REV_03493,0,0
REV_03494,1,0
REV_03495,0,0
REV_03496,0,0
REV_03497,0,0
REV_03498,1,1
REV_03499,1,1
REV_03500,0,0
REV_03501,1,0
REV_03502,0,0
REV_03503,0,0
REV_03504,0,0
REV_03505,0,0
REV_03506,0,0
REV_03507,0,0
REV_03508,0,0
REV_03509,1,1
REV_03510,0,0
REV_03511,0,0
REV_03512,0,0
REV_03513,0,0
REV_03514,0,0
REV_03515,0,0
REV_03516,0,0
REV_03517,1,0
REV_03518,0,0
REV_03519,0,0
REV_03520,0,0
REV_03521,0,0
REV_03522,0,0
REV_03523,0,0
REV_03524,0,0
REV_03525,1,1
REV_03526,0,0
REV_03527,0,0
REV_03528,1,1
REV_03529,0,0
REV_03530,0,0
REV_03531,0,0
REV_03532,0,0
REV_03533,0,0
REV_03534,0,0
REV_03535,0,0
REV_03536,0,0
REV_03537,0,0
REV_03538,0,0
REV_03539,0,0
REV_03540,0,0
REV_03541,0,0
REV_03542,1,1
REV_03543,0,0
REV_03544,0,0
REV_03545,1,1
REV_03546,0,0
REV_03547,0,0
REV_03548,1,0
REV_03549,0,0
REV_03550,0,0
REV_03551,0,0
REV_03552,0,0
REV_03553,0,0
REV_03554,0,0
REV_03555,0,0
REV_03556,0,0
REV_03557,0,0
REV_03558,0,0
REV_03559,0,0
REV_03560,0,0
REV_03561,0,0
REV_03562,1,1
REV_03563,0,0
REV_03564,1,1
REV_03565,0,0
REV_03566,0,0
REV_03567,0,0
REV_03568,0,0
REV_03569,0,0
REV_03570,0,0
REV_03571,1,1
REV_03572,0,0
REV_03573,0,0
REV_03574,0,0
REV_03575,1,1
REV_03576,0,0
REV_03577,0,0
REV_03578,0,0
REV_03579,0,0
REV_03580,0,0
REV_03581,1,0
REV_03582,1,1
REV_03583,0,0
REV_03584,1,1
REV_03585,1,1
REV_03586,0,0
REV_03587,0,0
REV_03588,0,0
REV_03589,0,0
REV_03590,0,0
REV_03591,0,0
REV_03592,1,1
REV_03593,0,0
REV_03594,0,0
REV_03595,1,1
REV_03596,0,0
REV_03597,0,0
REV_03598,0,0
REV_03599,0,0
REV_03600,0,0
REV_03601,1,0
REV_03602,1,0
REV_03603,0,0
REV_03604,1,1
REV_03605,0,0
REV_03606,0,0
REV_03607,1,1
REV_03608,0,0
REV_03609,0,0
REV_03610,1,1
REV_03611,0,0
REV_03612,0,0
REV_03613,0,0
REV_03614,0,0
REV_03615,0,0
REV_03616,0,0
REV_03617,0,0
REV_03618,0,0
REV_03619,0,0
REV_03620,1,1
REV_03621,0,0
REV_03622,0,0
REV_03623,1,1
REV_03624,0,0
REV_03625,0,0
REV_03626,0,0
REV_03627,0,0
REV_03628,0,0
REV_03629,1,1
REV_03630,1,1
REV_03631,1,1
REV_03632,0,0
REV_03633,0,0
REV_03634,0,0
REV_03635,1,1
REV_03636,0,0
REV_03637,1,1
REV_03638,0,0
REV_03639,0,0
REV_03640,0,0
REV_03641,1,1
REV_03642,0,0
REV_03643,0,0
REV_03644,1,1
REV_03645,0,0
REV_03646,0,0
REV_03647,1,1
REV_03648,1,1
REV_03649,0,0
REV_03650,0,0
REV_03651,1,0
REV_03652,0,0
REV_03653,1,0
REV_03654,0,0
REV_03655,0,0
REV_03656,0,0
REV_03657,1,1
REV_03658,0,0
REV_03659,0,0
REV_03660,0,0
REV_03661,0,0
REV_03662,1,1
REV_03663,0,0
REV_03664,0,0
REV_03665,0,0
REV_03666,0,0
REV_03667,0,0
REV_03668,0,0
REV_03669,0,0
REV_03670,0,0
REV_03671,0,0
REV_03672,1,0
REV_03673,0,0
REV_03674,0,0
REV_03675,1,1
REV_03676,0,0
REV_03677,0,0
REV_03678,1,1
REV_03679,0,0
REV_03680,0,0
REV_03681,1,1
REV_03682,1,1
REV_03683,1,1
REV_03684,1,0
REV_03685,0,0
REV_03686,0,0
REV_03687,0,0
REV_03688,0,0
REV_03689,1,0
REV_03690,0,0
REV_03691,0,0
REV_03692,1,1
REV_03693,1,0
REV_03694,0,0
REV_03695,0,0
REV_03696,1,1
REV_03697,0,0
REV_03698,0,0
REV_03699,0,0
REV_03700,0,0
REV_03701,0,0
REV_03702,0,0
REV_03703,0,0
REV_03704,1,1
REV_03705,0,0
REV_03706,0,0
REV_03707,0,0
REV_03708,0,0
REV_03709,0,0
REV_03710,0,0
REV_03711,1,1
REV_03712,0,0
REV_03713,0,0
REV_03714,1,1
REV_03715,1,1
REV_03716,0,0
REV_03717,0,0
REV_03718,1,1
REV_03719,1,0
REV_03720,0,0
REV_03721,1,1
REV_03722,0,0
REV_03723,0,0
REV_03724,0,0
REV_03725,0,0
REV_03726,0,0
REV_03727,1,0
REV_03728,1,1
REV_03729,1,1
REV_03730,0,0
REV_03731,0,0
REV_03732,0,0
REV_03733,0,0
REV_03734,0,0
REV_03735,0,0
REV_03736,0,0
REV_03737,1,1
REV_03738,0,0
REV_03739,1,1
REV_03740,0,0
REV_03741,0,0
REV_03742,0,0
REV_03743,0,0
REV_03744,1,1
REV_03745,0,0
REV_03746,0,0
REV_03747,0,0
REV_03748,0,0
REV_03749,0,0
