review_id,label,is_defective
REV_03750,0,0
REV_03751,1,1
REV_03752,1,0
REV_03753,0,0
REV_03754,0,0
REV_03755,1,1
REV_03756,0,0
REV_03757,0,0
REV_03758,0,0
REV_03759,1,1
REV_03760,0,0
REV_03761,1,0
REV_03762,0,0
REV_03763,1,1
REV_03764,1,0
REV_03765,0,0
REV_03766,0,0
REV_03767,0,0
REV_03768,0,0
REV_03769,0,0
REV_03770,0,0
REV_03771,0,0
REV_03772,1,1
REV_03773,0,0
REV_03774,1,0
REV_03775,0,0
REV_03776,1,0
REV_03777,0,0
REV_03778,0,0
REV_03779,0,0
REV_03780,0,0
REV_03781,0,0
REV_03782,1,0
REV_03783,1,1
REV_03784,0,0
REV_03785,0,0
REV_03786,1,0
REV_03787,0,0
REV_03788,0,0
REV_03789,1,0
REV_03790,0,0
REV_03791,0,0
REV_03792,0,0
REV_03793,0,0
REV_03794,0,0
REV_03795,1,1
REV_03796,0,0
REV_03797,1,1
REV_03798,1,1
REV_03799,0,0
REV_03800,0,0
REV_03801,1,1
REV_03802,0,0
REV_03803,0,0
REV_03804,0,0
REV_03805,0,0
REV_03806,1,0
REV_03807,0,0
REV_03808,1,0
REV_03809,0,0
REV_03810,0,0
REV_03811,0,0
REV_03812,0,0
REV_03813,1,0
REV_03814,0,0
REV_03815,1,1
REV_03816,0,0
REV_03817,0,0
REV_03818,0,0
REV_03819,1,0
REV_03820,1,0
REV_03821,1,1
REV_03822,0,0
REV_03823,0,0
REV_03824,1,0
REV_03825,0,0
REV_03826,0,0
REV_03827,0,0
REV_03828,0,0
REV_03829,1,0
REV_03830,0,0
REV_03831,0,0
REV_03832,1,0
REV_03833,1,1
REV_03834,0,0
REV_03835,1,1
REV_03836,0,0
REV_03837,0,0
REV_03838,0,0
REV_03839,1,0
REV_03840,0,0
REV_03841,0,0
REV_03842,0,0
REV_03843,0,0
REV_03844,0,0
REV_03845,0,0
REV_03846,0,0
REV_03847,1,1
REV_03848,0,0
REV_03849,0,0
REV_03850,1,0
REV_03851,1,1
REV_03852,0,0
REV_03853,1,1
REV_03854,0,0
REV_03855,0,0
REV_03856,1,1
REV_03857,0,0
REV_03858,1,0
REV_03859,1,1
REV_03860,0,0
REV_03861,0,0
REV_03862,0,0
REV_03863,0,0
REV_03864,0,0
REV_03865,1,1
REV_03866,0,0
REV_03867,1,1
REV_03868,0,0
REV_03869,1,0
REV_03870,0,0
REV_03871,0,0
REV_03872,1,0
REV_03873,0,0
REV_03874,0,0
REV_03875,1,1
REV_03876,1,0
REV_03877,0,0
REV_03878,0,0
REV_03879,0,0
REV_03880,0,0
REV_03881,0,0
REV_03882,0,0
REV_03883,1,0
REV_03884,0,0
REV_03885,1,1
REV_03886,1,1
REV_03887,0,0
REV_03888,0,0
REV_03889,0,0
REV_03890,1,0
REV_03891,0,0
REV_03892,1,1
REV_03893,0,0
REV_03894,0,0
REV_03895,1,1
REV_03896,1,1
REV_03897,1,0
REV_03898,0,0
REV_03899,1,1
REV_03900,0,0
REV_03901,0,0
REV_03902,1,0
REV_03903,0,0
REV_03904,0,0
REV_03905,0,0
REV_03906,0,0
REV_03907,0,0
REV_03908,0,0
REV_03909,0,0
REV_03910,0,0
REV_03911,0,0
REV_03912,0,0
REV_03913,0,0
REV_03914,0,0
REV_03915,1,0
REV_03916,0,0
REV_03917,0,0
REV_03918,0,0
REV_03919,0,0
REV_03920,0,0
REV_03921,0,0
REV_03922,0,0
REV_03923,0,0
REV_03924,0,0
REV_03925,0,0
REV_03926,0,0
REV_03927,1,0
REV_03928,0,0
REV_03929,0,0
REV_03930,1,1
REV_03931,0,0
REV_03932,1,1
REV_03933,1,1
REV_03934,0,0
REV_03935,1,1
REV_03936,0,0
REV_03937,0,0
REV_03938,1,1
REV_03939,1,1
REV_03940,0,0
REV_03941,1,1
REV_03942,1,1
REV_03943,0,0
REV_03944,0,0
REV_03945,1,1
REV_03946,0,0
REV_03947,0,0
REV_03948,1,0
REV_03949,0,0
REV_03950,0,0
REV_03951,0,0
REV_03952,0,0
REV_03953,0,0
REV_03954,1,0
REV_03955,0,0
REV_03956,1,0
REV_03957,0,0
REV_03958,0,0
REV_03959,0,0
REV_03960,0,0
REV_03961,0,0
REV_03962,0,0
REV_03963,0,0
REV_03964,0,0
REV_03965,0,0
REV_03966,1,1
REV_03967,0,0
REV_03968,0,0
REV_03969,0,0
REV_03970,1,1
REV_03971,1,1
REV_03972,0,0
REV_03973,0,0
REV_03974,1,0
REV_03975,0,0
REV_03976,1,1
REV_03977,0,0
REV_03978,0,0
REV_03979,1,1
REV_03980,1,1
REV_03981,0,0
REV_03982,0,0
REV_03983,0,0
REV_03984,0,0
REV_03985,0,0
REV_03986,0,0
REV_03987,0,0
REV_03988,0,0
REV_03989,0,0
REV_03990,0,0
REV_03991,0,0
REV_03992,0,0
REV_03993,0,0
REV_03994,0,0
REV_03995,0,0
REV_03996,0,0
REV_03997,0,0
REV_03998,0,0
REV_03999,0,0
REV_04000,1,1
REV_04001,1,0
REV_04002,0,0
REV_04003,0,0
REV_04004,0,0
REV_04005,0,0
REV_04006,0,0
REV_04007,0,0
REV_04008,0,0
REV_04009,0,0
REV_04010,0,0
REV_04011,1,1
REV_04012,0,0
REV_04013,0,0
REV_04014,0,0
REV_04015,0,0
REV_04016,0,0
REV_04017,0,0
REV_04018,0,0
REV_04019,0,0
REV_04020,0,0
REV_04021,1,1
REV_04022,1,1
REV_04023,0,0
REV_04024,1,1
REV_04025,0,0
REV_04026,0,0
REV_04027,1,1
REV_04028,0,0
REV_04029,0,0
REV_04030,1,0
REV_04031,0,0
REV_04032,0,0
REV_04033,0,0
REV_04034,0,0
REV_04035,0,0
REV_04036,0,0
REV_04037,1,0
REV_04038,1,1
REV_04039,0,0
REV_04040,0,0
REV_04041,0,0
REV_04042,0,0
REV_04043,0,0
REV_04044,0,0
REV_04045,0,0
REV_04046,0,0
REV_04047,0,0
REV_04048,0,0
REV_04049,1,1
REV_04050,0,0
REV_04051,0,0
REV_04052,0,0
REV_04053,0,0
REV_04054,0,0
REV_04055,0,0
REV_04056,1,1
REV_04057,0,0
REV_04058,0,0
REV_04059,1,1
REV_04060,0,0
REV_04061,0,0
REV_04062,0,0
REV_04063,0,0
REV_04064,0,0
REV_04065,1,1
REV_04066,0,0
REV_04067,0,0
REV_04068,0,0
REV_04069,0,0
REV_04070,0,0
REV_04071,0,0
REV_04072,0,0
REV_04073,0,0
REV_04074,0,0
REV_04075,1,0
REV_04076,1,1
REV_04077,1,0
REV_04078,0,0
REV_04079,0,0
REV_04080,0,0
REV_04081,0,0
REV_04082,0,0
REV_04083,0,0
REV_04084,0,0
REV_04085,0,0
REV_04086,0,0
REV_04087,0,0
REV_04088,0,0
REV_04089,0,0
REV_04090,0,0
REV_04091,1,1
REV_04092,1,1
REV_04093,0,0
REV_04094,1,1
REV_04095,1,1
REV_04096,0,0
REV_04097,0,0
REV_04098,0,0
REV_04099,0,0
REV_04100,1,0
REV_04101,0,0
REV_04102,0,0
REV_04103,0,0
REV_04104,0,0
REV_04105,0,0
REV_04106,0,0
REV_04107,0,0
REV_04108,1,1
REV_04109,1,0
REV_04110,1,1
REV_04111,1,0
REV_04112,0,0
REV_04113,0,0
REV_04114,0,0
REV_04115,0,0
REV_04116,0,0
REV_04117,0,0
REV_04118,0,0
REV_04119,1,0
REV_04120,1,0
REV_04121,0,0
REV_04122,0,0
REV_04123,1,0
REV_04124,1,0
REV_04125,0,0
REV_04126,0,0
REV_04127,1,0
REV_04128,1,1
REV_04129,0,0
REV_04130,1,1
REV_04131,0,0
REV_04132,0,0
REV_04133,1,0
REV_04134,0,0
REV_04135,0,0
REV_04136,0,0
REV_04137,1,1
REV_04138,0,0
REV_04139,1,1
REV_04140,1,1
REV_04141,0,0
REV_04142,0,0
REV_04143,0,0
REV_04144,1,1
REV_04145,1,1
REV_04146,0,0
REV_04147,0,0
REV_04148,0,0
REV_04149,1,1
REV_04150,0,0
REV_04151,1,1
REV_04152,0,0
REV_04153,0,0
REV_04154,0,0
REV_04155,0,0
REV_04156,0,0
REV_04157,0,0
REV_04158,0,0
REV_04159,0,0
REV_04160,0,0
REV_04161,0,0
REV_04162,0,0
REV_04163,0,0
REV_04164,0,0
REV_04165,0,0
REV_04166,0,0
REV_04167,0,0
REV_04168,0,0
REV_04169,0,0
REV_04170,0,0
REV_04171,1,0
REV_04172,0,0
REV_04173,0,0
REV_04174,0,0
REV_04175,0,0
REV_04176,0,0
REV_04177,0,0
REV_04178,1,1
REV_04179,0,0
REV_04180,0,0
REV_04181,0,0
REV_04182,0,0
REV_04183,0,0
REV_04184,0,0
REV_04185,1,0
REV_04186,0,0
REV_04187,0,0
REV_04188,0,0
REV_04189,0,0
REV_04190,0,0
REV_04191,0,0
REV_04192,0,0
REV_04193,0,0
REV_04194,1,1
REV_04195,1,0
REV_04196,0,0
REV_04197,0,0
REV_04198,0,0
REV_04199,0,0
REV_04200,0,0
REV_04201,0,0
REV_04202,0,0
REV_04203,1,1
REV_04204,0,0
REV_04205,0,0
REV_04206,0,0
REV_04207,0,0
REV_04208,0,0
REV_04209,0,0
REV_04210,1,1
REV_04211,0,0
REV_04212,0,0
REV_04213,1,1
REV_04214,0,0
REV_04215,0,0
REV_04216,0,0
REV_04217,0,0
REV_04218,0,0
REV_04219,1,0
REV_04220,0,0
REV_04221,0,0
REV_04222,0,0
REV_04223,1,0
REV_04224,0,0
REV_04225,0,0
REV_04226,1,1
REV_04227,0,0
REV_04228,0,0
REV_04229,0,0
REV_04230,0,0
REV_04231,0,0
REV_04232,0,0
REV_04233,0,0
REV_04234,0,0
REV_04235,0,0
REV_04236,1,0
REV_04237,0,0
REV_04238,0,0
REV_04239,0,0
REV_04240,1,1
REV_04241,0,0
REV_04242,0,0
REV_04243,0,0
REV_04244,0,0
REV_04245,0,0
REV_04246,0,0
REV_04247,0,0
REV_04248,0,0
REV_04249,0,0
REV_04250,0,0
REV_04251,0,0
REV_04252,0,0
REV_04253,0,0
REV_04254,0,0
REV_04255,1,0
REV_04256,1,1
REV_04257,0,0
REV_04258,0,0
REV_04259,1,0
REV_04260,0,0
REV_04261,0,0
REV_04262,0,0
REV_04263,0,0
REV_04264,1,0
REV_04265,0,0
REV_04266,0,0
REV_04267,0,0
REV_04268,0,0
REV_04269,1,0
REV_04270,1,1
REV_04271,0,0
REV_04272,0,0
REV_04273,0,0
REV_04274,0,0
REV_04275,0,0
REV_04276,0,0
REV_04277,0,0
REV_04278,1,1
REV_04279,1,1
REV_04280,0,0
REV_04281,0,0
REV_04282,0,0
REV_04283,0,0
REV_04284,0,0
REV_04285,0,0
REV_04286,1,1
REV_04287,0,0
REV_04288,0,0
REV_04289,1,0
REV_04290,0,0
REV_04291,1,1
REV_04292,1,1
REV_04293,0,0
REV_04294,0,0
REV_04295,0,0
REV_04296,0,0
REV_04297,0,0
REV_04298,0,0
REV_04299,1,1
REV_04300,0,0
REV_04301,0,0
REV_04302,0,0
REV_04303,0,0
REV_04304,1,1
REV_04305,0,0
REV_04306,0,0
REV_04307,0,0
REV_04308,0,0
REV_04309,0,0
REV_04310,0,0
REV_04311,0,0
REV_04312,1,1
REV_04313,1,1
REV_04314,0,0
REV_04315,0,0
REV_04316,0,0
REV_04317,0,0
REV_04318,1,1
REV_04319,0,0
REV_04320,1,1
REV_04321,0,0
REV_04322,0,0
REV_04323,0,0
REV_04324,0,0
REV_04325,0,0
REV_04326,0,0
REV_04327,1,1
REV_04328,0,0
REV_04329,0,0
REV_04330,1,0
REV_04331,1,1
REV_04332,0,0
REV_04333,0,0
REV_04334,0,0
REV_04335,0,0
REV_04336,1,0
REV_04337,0,0
REV_04338,0,0
REV_04339,0,0
REV_04340,0,0
REV_04341,0,0
REV_04342,0,0
REV_04343,0,0
REV_04344,0,0
REV_04345,0,0
REV_04346,0,0
REV_04347,0,0
REV_04348,0,0
REV_04349,0,0
REV_04350,0,0
REV_04351,0,0
REV_04352,0,0
REV_04353,0,0
REV_04354,1,1
REV_04355,0,0
REV_04356,0,0
REV_04357,1,0
REV_04358,0,0
REV_04359,0,0
REV_04360,0,0
REV_04361,0,0
REV_04362,0,0
REV_04363,1,0
REV_04364,1,1
REV_04365,0,0
REV_04366,0,0
REV_04367,0,0
REV_04368,1,1
REV_04369,0,0
REV_04370,0,0
REV_04371,0,0
REV_04372,0,0
REV_04373,1,1
REV_04374,0,0
REV_04375,0,0
REV_04376,0,0
REV_04377,1,1
REV_04378,1,0
REV_04379,0,0
REV_04380,0,0
REV_04381,0,0
REV_04382,0,0
REV_04383,0,0
REV_04384,1,1
REV_04385,1,0
REV_04386,0,0
REV_04387,0,0
REV_04388,0,0
REV_04389,0,0
REV_04390,0,0
REV_04391,0,0
REV_04392,0,0
REV_04393,0,0
REV_04394,0,0
REV_04395,0,0
REV_04396,0,0
REV_04397,0,0
REV_04398,1,1
REV_04399,1,0
REV_04400,0,0
REV_04401,0,0
REV_04402,0,0
REV_04403,0,0
REV_04404,1,1
REV_04405,0,0
REV_04406,0,0
REV_04407,1,1
REV_04408,0,0
REV_04409,0,0
REV_04410,0,0
REV_04411,0,0
REV_04412,0,0
REV_04413,0,0
REV_04414,0,0
REV_04415,0,0
REV_04416,0,0
REV_04417,0,0
REV_04418,0,0
REV_04419,0,0
REV_04420,0,0
REV_04421,1,1
REV_04422,1,1
REV_04423,1,1
REV_04424,1,0
REV_04425,1,1
REV_04426,0,0
REV_04427,1,0
REV_04428,1,1
REV_04429,1,1
REV_04430,0,0
REV_04431,0,0
REV_04432,0,0
REV_04433,0,0
REV_04434,0,0
REV_04435,0,0
REV_04436,1,1
REV_04437,0,0
REV_04438,1,1
REV_04439,0,0
REV_04440,0,0
REV_04441,0,0
REV_04442,0,0
REV_04443,0,0
REV_04444,0,0
REV_04445,0,0
REV_04446,0,0
REV_04447,0,0
REV_04448,0,0
REV_04449,1,1
REV_04450,0,0
REV_04451,1,0
REV_04452,0,0
REV_04453,0,0
REV_04454,0,0
REV_04455,0,0
REV_04456,0,0
REV_04457,0,0
REV_04458,0,0
REV_04459,0,0
REV_04460,0,0
REV_04461,0,0
REV_04462,0,0
REV_04463,0,0
REV_04464,0,0
REV_04465,0,0
REV_04466,0,0
REV_04467,0,0
REV_04468,0,0
REV_04469,1,1
REV_04470,0,0
REV_04471,0,0
REV_04472,0,0
REV_04473,1,0
REV_04474,0,0
REV_04475,1,1
REV_04476,0,0
REV_04477,0,0
REV_04478,0,0
REV_04479,0,0
REV_04480,0,0
REV_04481,0,0
REV_04482,0,0
REV_04483,0,0
REV_04484,0,0
REV_04485,1,1
REV_04486,1,1
REV_04487,0,0
REV_04488,1,0
REV_04489,1,0
REV_04490,0,0
REV_04491,0,0
REV_04492,0,0
REV_04493,1,1
REV_04494,0,0
REV_04495,0,0
REV_04496,0,0
REV_04497,1,1
REV_04498,0,0
REV_04499,0,0
REV_04500,1,1
REV_04501,1,1
REV_04502,0,0
REV_04503,1,1
REV_04504,0,0
REV_04505,0,0
REV_04506,0,0
REV_04507,0,0
REV_04508,0,0
REV_04509,0,0
REV_04510,0,0
REV_04511,0,0
REV_04512,0,0
REV_04513,0,0
REV_04514,0,0
REV_04515,0,0
REV_04516,0,0
REV_04517,0,0
REV_04518,1,1
REV_04519,1,1
REV_04520,0,0
REV_04521,0,0
REV_04522,0,0
REV_04523,0,0
REV_04524,0,0
REV_04525,0,0
REV_04526,0,0
REV_04527,0,0
REV_04528,0,0
REV_04529,0,0
REV_04530,1,1
REV_04531,1,1
REV_04532,0,0
REV_04533,1,1
REV_04534,0,0
REV_04535,0,0
REV_04536,0,0
REV_04537,0,0
REV_04538,0,0
REV_04539,0,0
REV_04540,0,0
REV_04541,1,1
REV_04542,0,0
REV_04543,0,0
REV_04544,1,0
REV_04545,1,1
REV_04546,0,0
REV_04547,1,1
REV_04548,0,0
REV_04549,1,1
REV_04550,0,0
REV_04551,0,0
REV_04552,0,0
REV_04553,1,0
REV_04554,0,0
REV_04555,0,0
REV_04556,0,0
REV_04557,1,0
REV_04558,1,1
REV_04559,1,0
REV_04560,0,0
REV_04561,0,0
REV_04562,0,0
REV_04563,1,1
REV_04564,0,0
REV_04565,1,1
REV_04566,0,0
REV_04567,0,0
REV_04568,0,0
REV_04569,0,0
REV_04570,1,0
REV_04571,0,0
REV_04572,0,0
REV_04573,0,0
REV_04574,0,0
REV_04575,0,0
REV_04576,0,0
REV_04577,0,0
REV_04578,0,0
REV_04579,1,1
REV_04580,0,0
REV_04581,0,0
REV_04582,0,0
REV_04583,1,1
REV_04584,1,1
REV_04585,0,0
REV_04586,0,0
REV_04587,1,1
REV_04588,1,0
REV_04589,0,0
REV_04590,0,0
REV_04591,0,0
REV_04592,1,0
REV_04593,0,0
REV_04594,0,0
REV_04595,0,0
REV_04596,1,1
REV_04597,0,0
REV_04598,0,0
REV_04599,0,0
REV_04600,0,0
REV_04601,0,0
REV_04602,0,0
REV_04603,0,0
REV_04604,0,0
REV_04605,1,0
REV_04606,0,0
REV_04607,0,0
REV_04608,0,0
REV_04609,0,0
REV_04610,0,0
REV_04611,0,0
REV_04612,1,1
REV_04613,0,0
REV_04614,0,0
REV_04615,0,0
REV_04616,0,0
REV_04617,0,0
REV_04618,0,0
REV_04619,1,0
REV_04620,0,0
REV_04621,0,0
REV_04622,0,0
REV_04623,0,0
REV_04624,0,0
REV_04625,0,0
REV_04626,1,0
REV_04627,0,0
REV_04628,0,0
REV_04629,1,1
REV_04630,0,0
REV_04631,1,1
REV_04632,0,0
REV_04633,0,0
REV_04634,0,0
REV_04635,0,0
REV_04636,0,0
REV_04637,1,1
REV_04638,0,0
REV_04639,0,0
REV_04640,0,0
REV_04641,1,1
REV_04642,0,0
REV_04643,1,1
REV_04644,0,0
REV_04645,0,0
REV_04646,0,0
REV_04647,1,1
REV_04648,0,0
REV_04649,0,0
REV_04650,0,0
REV_04651,0,0
REV_04652,0,0
REV_04653,1,1
REV_04654,0,0
REV_04655,0,0
REV_04656,0,0
REV_04657,0,0
REV_04658,1,1
REV_04659,0,0
REV_04660,0,0
REV_04661,1,0
REV_04662,0,0
REV_04663,0,0
REV_04664,0,0
REV_04665,0,0
REV_04666,0,0
REV_04667,0,0
REV_04668,0,0
REV_04669,0,0
REV_04670,0,0
REV_04671,0,0
REV_04672,0,0
REV_04673,0,0
REV_04674,0,0
REV_04675,0,0
REV_04676,1,0
REV_04677,0,0
REV_04678,0,0
REV_04679,1,0
REV_04680,0,0
REV_04681,0,0
REV_04682,0,0
REV_04683,0,0
REV_04684,1,1
REV_04685,0,0
REV_04686,1,0
REV_04687,0,0
REV_04688,1,1
REV_04689,1,1
REV_04690,0,0
REV_04691,0,0
REV_04692,0,0
REV_04693,0,0
REV_04694,1,1
REV_04695,1,1
REV_04696,1,1
REV_04697,0,0
REV_04698,0,0
REV_04699,0,0
REV_04700,0,0
REV_04701,0,0
REV_04702,1,0
REV_04703,0,0
REV_04704,0,0
REV_04705,0,0
REV_04706,0,0
REV_04707,0,0
REV_04708,0,0
REV_04709,0,0
REV_04710,1,0
REV_04711,0,0
REV_04712,0,0
REV_04713,0,0
REV_04714,0,0
REV_04715,0,0
REV_04716,0,0
REV_04717,1,1
REV_04718,0,0
REV_04719,0,0
REV_04720,0,0
REV_04721,0,0
REV_04722,0,0
REV_04723,0,0
REV_04724,0,0
REV_04725,0,0
REV_04726,0,0
REV_04727,0,0
REV_04728,1,0
REV_04729,0,0
REV_04730,0,0
REV_04731,0,0
REV_04732,0,0
REV_04733,0,0
REV_04734,0,0
REV_04735,0,0
REV_04736,0,0
REV_04737,1,0
REV_04738,0,0
REV_04739,1,1
REV_04740,0,0
REV_04741,0,0
REV_04742,0,0
REV_04743,0,0
REV_04744,1,0
REV_04745,0,0
REV_04746,0,0
REV_04747,0,0
REV_04748,1,1
REV_04749,0,0
REV_04750,0,0
REV_04751,0,0
REV_04752,0,0
REV_04753,0,0
REV_04754,0,0
REV_04755,0,0
REV_04756,0,0
REV_04757,0,0
REV_04758,0,0
REV_04759,1,1
REV_04760,0,0
REV_04761,0,0
REV_04762,0,0
REV_04763,0,0
REV_04764,0,0
REV_04765,0,0
REV_04766,0,0
REV_04767,0,0
REV_04768,0,0
REV_04769,0,0
REV_04770,0,0
REV_04771,0,0
REV_04772,0,0
REV_04773,0,0
REV_04774,0,0
REV_04775,1,0
REV_04776,0,0
REV_04777,1,0
REV_04778,0,0
REV_04779,0,0
REV_04780,0,0
REV_04781,0,0
REV_04782,1,1
REV_04783,0,0
REV_04784,0,0
REV_04785,0,0
REV_04786,0,0
REV_04787,0,0
REV_04788,1,0
REV_04789,0,0
REV_04790,0,0
REV_04791,0,0
REV_04792,0,0
REV_04793,1,1
REV_04794,0,0
REV_04795,0,0
REV_04796,0,0
REV_04797,0,0
REV_04798,0,0
REV_04799,1,0
REV_04800,0,0
REV_04801,0,0
REV_04802,0,0
REV_04803,1,0
REV_04804,0,0
REV_04805,0,0
REV_04806,0,0
REV_04807,0,0
REV_04808,0,0
REV_04809,0,0
REV_04810,0,0
REV_04811,1,1
REV_04812,0,0
REV_04813,0,0
REV_04814,0,0
REV_04815,0,0
REV_04816,0,0
REV_04817,1,1
REV_04818,0,0
REV_04819,0,0
REV_04820,0,0
REV_04821,0,0
REV_04822,0,0
REV_04823,1,1
REV_04824,1,0
REV_04825,0,0
REV_04826,1,1
REV_04827,1,1
REV_04828,0,0
REV_04829,0,0
REV_04830,0,0
REV_04831,1,1
REV_04832,0,0
REV_04833,0,0
REV_04834,0,0
REV_04835,0,0
REV_04836,1,0
REV_04837,0,0
REV_04838,1,1
REV_04839,0,0
REV_04840,0,0
REV_04841,0,0
REV_04842,1,0
REV_04843,1,1
REV_04844,0,0
REV_04845,1,0
REV_04846,0,0
REV_04847,0,0
REV_04848,0,0
REV_04849,0,0
REV_04850,0,0
REV_04851,0,0
REV_04852,0,0
REV_04853,0,0
REV_04854,0,0
REV_04855,0,0
REV_04856,0,0
REV_04857,0,0
REV_04858,0,0
REV_04859,0,0
REV_04860,0,0
REV_04861,0,0
REV_04862,1,1
REV_04863,0,0
REV_04864,0,0
REV_04865,1,1
REV_04866,1,0
REV_04867,1,1
REV_04868,0,0
REV_04869,0,0
REV_04870,0,0
REV_04871,0,0
REV_04872,0,0
REV_04873,0,0
REV_04874,1,1
REV_04875,0,0
REV_04876,1,0
REV_04877,1,1
REV_04878,0,0
REV_04879,0,0
REV_04880,0,0
REV_04881,0,0
REV_04882,1,1
REV_04883,0,0
REV_04884,1,1
REV_04885,1,1
REV_04886,1,1
REV_04887,0,0
REV_04888,1,0
REV_04889,0,0
REV_04890,1,1
REV_04891,0,0
REV_04892,0,0
REV_04893,0,0
REV_04894,0,0
REV_04895,0,0
REV_04896,0,0
REV_04897,1,0
REV_04898,0,0
REV_04899,0,0
REV_04900,0,0
REV_04901,1,1
REV_04902,0,0
REV_04903,1,1
REV_04904,0,0
REV_04905,0,0
REV_04906,1,1
REV_04907,0,0
REV_04908,1,1
REV_04909,1,1
REV_04910,0,0
REV_04911,0,0
REV_04912,0,0
REV_04913,0,0
REV_04914,0,0
REV_04915,1,1
REV_04916,0,0
REV_04917,1,1
REV_04918,0,0
REV_04919,1,1
REV_04920,0,0
REV_04921,0,0
REV_04922,1,1
REV_04923,0,0
REV_04924,0,0
REV_04925,0,0
REV_04926,0,0
REV_04927,0,0
REV_04928,0,0
REV_04929,1,0
REV_04930,1,1
REV_04931,0,0
REV_04932,0,0
REV_04933,0,0
REV_04934,1,0
REV_04935,0,0
REV_04936,0,0
REV_04937,0,0
REV_04938,0,0
REV_04939,0,0
REV_04940,1,0
REV_04941,0,0
REV_04942,0,0
REV_04943,0,0
REV_04944,0,0
REV_04945,1,1
REV_04946,0,0
REV_04947,1,1
REV_04948,1,1
REV_04949,1,1
REV_04950,0,0
REV_04951,0,0
REV_04952,1,1
REV_04953,0,0
REV_04954,0,0
REV_04955,1,1
REV_04956,0,0
REV_04957,0,0
REV_04958,0,0
REV_04959,0,0
REV_04960,0,0
REV_04961,0,0
REV_04962,0,0
REV_04963,1,0
REV_04964,0,0
REV_04965,1,1
REV_04966,0,0
REV_04967,0,0
REV_04968,1,0
REV_04969,0,0
REV_04970,0,0
REV_04971,0,0
REV_04972,0,0
REV_04973,0,0
REV_04974,1,0
REV_04975,0,0
REV_04976,0,0
REV_04977,1,1
REV_04978,1,1
REV_04979,0,0
REV_04980,0,0
REV_04981,0,0
REV_04982,1,1
REV_04983,0,0
REV_04984,0,0
REV_04985,1,1
REV_04986,0,0
REV_04987,1,1
REV_04988,0,0
REV_04989,1,1
REV_04990,0,0
REV_04991,0,0
REV_04992,1,1
REV_04993,0,0
REV_04994,0,0
REV_04995,0,0
REV_04996,0,0
REV_04997,0,0
REV_04998,1,1
REV_04999,0,0
REV_05000,1,0
