marca,total_resenas,promedio,varianza,std,min_rating,max_rating,defectuosos,pct_defectuoso,indice_riesgo
Samsung,169,3.43,2.1388,1.4625,1,5,30,17.8,8.4033
HyperX,197,3.45,2.0857,1.4442,1,5,40,20.3,9.3714
Acer,142,3.2,2.0176,1.4204,1,5,31,21.8,9.9305
LG,180,3.54,2.0148,1.4194,1,5,30,16.7,7.8889
Corsair,173,3.47,1.8903,1.3749,1,5,28,16.2,7.6142
ASUS,343,3.44,1.8842,1.3727,1,5,65,19.0,8.7305
Canon,170,3.51,1.8727,1.3685,1,5,27,15.9,7.4836
Xerox,165,3.53,1.8727,1.3685,1,5,26,15.8,7.4436
Epson,338,3.55,1.8387,1.356,1,5,59,17.5,8.1032
AMD,462,3.5,1.8384,1.3559,1,5,78,16.9,7.863
Intel,526,3.49,1.8276,1.3519,1,5,87,16.5,7.6965
GIGABYTE,309,3.49,1.8092,1.3451,1,5,53,17.2,7.9655
Lenovo,172,3.53,1.8062,1.3439,1,5,31,18.0,8.2837
ADATA,151,3.54,1.7831,1.3353,1,5,18,11.9,5.8299
Kingston,179,3.54,1.7777,1.3333,1,5,33,18.4,8.4266
MSI,154,3.47,1.7669,1.3293,1,5,26,16.9,7.8201
NVIDIA,169,3.46,1.7495,1.3227,1,5,27,16.0,7.4497
AOC,148,3.64,1.7435,1.3204,1,5,23,15.5,7.2461
HP,336,3.56,1.7334,1.3166,1,5,56,16.7,7.72
Dell,163,3.5,1.7207,1.3117,1,5,31,19.0,8.6324
BenQ,177,3.34,1.6703,1.2924,1,5,27,15.3,7.1222
Crucial,177,3.67,1.6667,1.291,1,5,22,12.4,5.96
